Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0514,0.0727,0.0978
5.0,0.0508,0.0712,0.0842
10.0,0.0467,0.0662,0.0784
15.0,0.0582,0.0941,0.0801
20.0,0.0699,0.1083,0.089
25.0,0.0738,0.1131,0.0931
30.0,0.0778,0.118,0.0974
35.0,0.0895,0.1321,0.1064
40.0,0.1553,0.2117,0.1622
45.0,0.3021,0.4788,0.1813
50.0,0.5495,0.8496,0.2888
55.00000000000001,0.6037,0.9513,0.2912
60.0,0.6815,1.0635,0.3833
65.0,0.791,1.3167,0.4709
70.0,0.8696,1.5608,0.4964
