Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7927,0.3091,0.7593,0.8009,0.1991,0.2407,0.4824,0.9316,0.7801,0.5899
0.0,Female,0.7848,0.27,0.6757,0.805,0.195,0.3243,0.3906,0.9306,0.7403,0.495
5.0,Male,0.7782,0.3236,0.7593,0.7828,0.2172,0.2407,0.4607,0.9301,0.771,0.5734
5.0,Female,0.7637,0.2911,0.6757,0.78,0.22,0.3243,0.3623,0.9286,0.7278,0.4717
10.0,Male,0.7673,0.3345,0.7593,0.7692,0.2308,0.2407,0.4457,0.929,0.7642,0.5616
10.0,Female,0.7511,0.3038,0.6757,0.765,0.235,0.3243,0.3472,0.9273,0.7203,0.4587
15.0,Male,0.7745,0.3273,0.7593,0.7783,0.2217,0.2407,0.4556,0.9297,0.7688,0.5694
15.0,Female,0.7426,0.3122,0.6757,0.755,0.245,0.3243,0.3378,0.9264,0.7153,0.4505
20.0,Male,0.7782,0.3236,0.7593,0.7828,0.2172,0.2407,0.4607,0.9301,0.771,0.5734
20.0,Female,0.7426,0.3122,0.6757,0.755,0.245,0.3243,0.3378,0.9264,0.7153,0.4505
25.0,Male,0.7673,0.3345,0.7593,0.7692,0.2308,0.2407,0.4457,0.929,0.7642,0.5616
25.0,Female,0.7257,0.3291,0.6757,0.735,0.265,0.3243,0.3205,0.9245,0.7053,0.4348
30.0,Male,0.7782,0.3236,0.7593,0.7828,0.2172,0.2407,0.4607,0.9301,0.771,0.5734
30.0,Female,0.7173,0.3376,0.6757,0.725,0.275,0.3243,0.3125,0.9236,0.7003,0.4274
35.0,Male,0.7709,0.3309,0.7593,0.7738,0.2262,0.2407,0.4505,0.9293,0.7665,0.5655
35.0,Female,0.7004,0.3544,0.6757,0.705,0.295,0.3243,0.2976,0.9216,0.6903,0.4132
40.0,Male,0.7818,0.32,0.7593,0.7873,0.2127,0.2407,0.4659,0.9305,0.7733,0.5775
40.0,Female,0.6709,0.384,0.6757,0.67,0.33,0.3243,0.2747,0.9178,0.6728,0.3906
45.0,Male,0.7964,0.3055,0.7593,0.8054,0.1946,0.2407,0.4881,0.9319,0.7823,0.5942
45.0,Female,0.5021,0.6203,0.8919,0.43,0.57,0.1081,0.2245,0.9556,0.6609,0.3587
50.0,Male,0.8036,0.2982,0.7593,0.8145,0.1855,0.2407,0.5,0.9326,0.7869,0.6029
50.0,Female,0.2869,0.8692,1.0,0.155,0.845,0.0,0.1796,1.0,0.5775,0.3045
55.00000000000001,Male,0.8182,0.2473,0.6667,0.8552,0.1448,0.3333,0.5294,0.913,0.7609,0.5902
55.00000000000001,Female,0.1899,0.9662,1.0,0.04,0.96,0.0,0.1616,1.0,0.52,0.2782
60.0,Male,0.7964,0.1382,0.3333,0.9095,0.0905,0.6667,0.4737,0.8481,0.6214,0.3913
60.0,Female,0.173,0.9831,1.0,0.02,0.98,0.0,0.1588,1.0,0.51,0.2741
65.0,Male,0.8255,0.0655,0.2222,0.9729,0.0271,0.7778,0.6667,0.8366,0.5975,0.3333
65.0,Female,0.1561,1.0,1.0,0.0,1.0,0.0,0.1561,0.0,0.5,0.2701
70.0,Male,0.8182,0.0145,0.0741,1.0,0.0,0.9259,1.0,0.8155,0.537,0.1379
70.0,Female,0.1561,1.0,1.0,0.0,1.0,0.0,0.1561,0.0,0.5,0.2701
