Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0514,0.0727,0.0978
5.0,0.0508,0.0635,0.0424
10.0,0.0467,0.141,0.0741
15.0,0.0582,0.1447,0.1542
20.0,0.0699,0.1765,0.1894
25.0,0.0738,0.1857,0.2405
30.0,0.0778,0.18,0.3339
35.0,0.0895,0.2269,0.442
40.0,0.1553,0.3175,0.4952
45.0,0.3021,0.4105,0.5527
50.0,0.5495,0.823,0.6197
55.00000000000001,0.6037,0.9311,0.7193
60.0,0.6815,1.0832,0.9415
65.0,0.791,1.3052,0.8409
70.0,0.8696,1.5604,1.0928
