Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0276,0.0676,0.1951
5.0,0.0659,0.1596,0.2325
10.0,0.154,0.2083,0.2848
15.0,0.2195,0.3011,0.2603
20.0,0.2618,0.3821,0.2131
25.0,0.3116,0.4181,0.3129
30.0,0.3731,0.5381,0.3196
35.0,0.4302,0.6562,0.296
40.0,0.473,0.7394,0.2111
45.0,0.4572,0.6682,0.3238
50.0,0.4958,0.7769,0.4242
55.00000000000001,0.5225,0.8267,0.5755
60.0,0.5419,0.8197,0.5932
65.0,0.5921,0.9209,0.6479
70.0,0.6494,1.0853,0.7643
