Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
0.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
5.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
5.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
10.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
10.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
15.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
15.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
20.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
20.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
25.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
25.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
30.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
30.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
35.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
35.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
40.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
40.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
45.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
45.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
50.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
50.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
55.00000000000001,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
55.00000000000001,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
60.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
60.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
65.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
65.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
70.0,Male,0.793,0.2386,0.5882,0.8376,0.1624,0.4118,0.4412,0.9032,0.7129,0.5042
70.0,Female,0.7577,0.2599,0.55,0.8021,0.1979,0.45,0.3729,0.8929,0.6761,0.4444
