Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0237,0.0464,0.0837
5.0,0.0237,0.1376,0.0887
10.0,0.0237,0.2003,0.1079
15.0,0.0237,0.2565,0.1729
20.0,0.0237,0.2876,0.2433
25.0,0.0237,0.3095,0.3087
30.0,0.0237,0.2981,0.3695
35.0,0.0237,0.3002,0.4404
40.0,0.0237,0.3103,0.5008
45.0,0.0237,0.3233,0.6016
50.0,0.0237,0.3476,0.6516
55.00000000000001,0.0237,0.3435,0.7582
60.0,0.0237,0.363,0.8994
65.0,0.0237,0.3665,0.9848
70.0,0.0237,0.3706,1.0453
