Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0237,0.0464,0.0837
5.0,0.0237,0.0464,0.0837
10.0,0.0237,0.0464,0.0837
15.0,0.0237,0.0464,0.0837
20.0,0.0237,0.0464,0.0837
25.0,0.0237,0.0464,0.0837
30.0,0.0237,0.0464,0.0837
35.0,0.0237,0.0464,0.0837
40.0,0.0237,0.0464,0.0837
45.0,0.0237,0.0464,0.0837
50.0,0.0237,0.0464,0.0837
55.00000000000001,0.0237,0.0464,0.0837
60.0,0.0237,0.0464,0.0837
65.0,0.0237,0.0464,0.0837
70.0,0.0237,0.0464,0.0837
