Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
0.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
5.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
5.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
10.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
10.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
15.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
15.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
20.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
20.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
25.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
25.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
30.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
30.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
35.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
35.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
40.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
40.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
45.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
45.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
50.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
50.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
55.00000000000001,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
55.00000000000001,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
60.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
60.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
65.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
65.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
70.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
70.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
