Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0213,0.0737,0.0786
5.0,0.0803,0.1842,0.1443
10.0,0.141,0.2575,0.2296
15.0,0.1569,0.2991,0.2431
20.0,0.2265,0.2778,0.2195
25.0,0.2759,0.3063,0.31
30.0,0.2864,0.3208,0.4425
35.0,0.3762,0.4893,0.4824
40.0,0.4169,0.5329,0.5562
45.0,0.4775,0.6893,0.6286
50.0,0.467,0.6374,0.694
55.00000000000001,0.5488,0.8224,0.7024
60.0,0.6431,1.0451,0.8508
65.0,0.6325,0.9949,0.851
70.0,0.6466,1.0182,0.9282
