Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0264,0.0686,0.0964
5.0,0.0563,0.1303,0.1639
10.0,0.1383,0.2704,0.3132
15.0,0.1779,0.2532,0.2961
20.0,0.236,0.278,0.3142
25.0,0.2554,0.3647,0.4103
30.0,0.3646,0.4964,0.4646
35.0,0.414,0.5803,0.4626
40.0,0.4527,0.6914,0.335
45.0,0.4616,0.7043,0.3775
50.0,0.5576,0.8667,0.4049
55.00000000000001,0.5963,0.9525,0.516
60.0,0.6183,1.011,0.641
65.0,0.6791,1.0919,0.6508
70.0,0.6808,1.1784,0.9125
