Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0043,0.032,0.1196
5.0,0.0471,0.0881,0.1717
10.0,0.1049,0.1896,0.2208
15.0,0.1777,0.2766,0.2812
20.0,0.2157,0.3834,0.2628
25.0,0.2559,0.4608,0.2656
30.0,0.3121,0.4719,0.325
35.0,0.3964,0.6438,0.3334
40.0,0.4576,0.6813,0.4096
45.0,0.4692,0.8016,0.3292
50.0,0.5209,0.8991,0.3572
55.00000000000001,0.5903,1.0356,0.4222
60.0,0.6223,1.0616,0.3808
65.0,0.6397,1.0109,0.474
70.0,0.6985,1.2031,0.4108
