Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8351,0.1828,0.5472,0.9027,0.0973,0.4528,0.5686,0.8947,0.7249,0.5577
0.0,Female,0.8369,0.1631,0.5,0.9026,0.0974,0.5,0.5,0.9026,0.7013,0.5
5.0,Male,0.828,0.19,0.5472,0.8938,0.1062,0.4528,0.5472,0.8938,0.7205,0.5472
5.0,Female,0.794,0.1888,0.4545,0.873,0.127,0.5455,0.4545,0.873,0.6638,0.4545
10.0,Male,0.8351,0.1756,0.5283,0.9071,0.0929,0.4717,0.5714,0.8913,0.7177,0.549
10.0,Female,0.7339,0.2361,0.434,0.8222,0.1778,0.566,0.4182,0.8315,0.6281,0.4259
15.0,Male,0.828,0.1828,0.5283,0.8982,0.1018,0.4717,0.549,0.8904,0.7133,0.5385
15.0,Female,0.6652,0.2961,0.4262,0.75,0.25,0.5738,0.3768,0.7866,0.5881,0.4
20.0,Male,0.828,0.1685,0.4906,0.9071,0.0929,0.5094,0.5532,0.8836,0.6988,0.52
20.0,Female,0.6137,0.3734,0.4789,0.6728,0.3272,0.5211,0.3908,0.7466,0.5759,0.4304
25.0,Male,0.8495,0.1685,0.5472,0.9204,0.0796,0.4528,0.617,0.8966,0.7338,0.58
25.0,Female,0.5966,0.4206,0.5256,0.6323,0.3677,0.4744,0.4184,0.7259,0.5789,0.4659
30.0,Male,0.8172,0.172,0.4717,0.8982,0.1018,0.5283,0.5208,0.8788,0.685,0.495
30.0,Female,0.5365,0.4893,0.5349,0.5374,0.4626,0.4651,0.4035,0.6639,0.5361,0.46
35.0,Male,0.81,0.1577,0.4151,0.9027,0.0973,0.5849,0.5,0.8681,0.6589,0.4536
35.0,Female,0.5365,0.5279,0.5743,0.5076,0.4924,0.4257,0.4715,0.6091,0.5409,0.5179
40.0,Male,0.8136,0.1685,0.4528,0.8982,0.1018,0.5472,0.5106,0.875,0.6755,0.48
40.0,Female,0.5665,0.588,0.6607,0.4793,0.5207,0.3393,0.5401,0.6042,0.57,0.5944
45.0,Male,0.8208,0.1613,0.4528,0.9071,0.0929,0.5472,0.5333,0.8761,0.68,0.4898
45.0,Female,0.5536,0.618,0.6667,0.4336,0.5664,0.3333,0.5556,0.5506,0.5501,0.6061
50.0,Male,0.8136,0.147,0.3962,0.9115,0.0885,0.6038,0.5122,0.8655,0.6539,0.4468
50.0,Female,0.5708,0.6953,0.7385,0.3592,0.6408,0.2615,0.5926,0.5211,0.5488,0.6575
55.00000000000001,Male,0.8065,0.1541,0.3962,0.9027,0.0973,0.6038,0.4884,0.8644,0.6494,0.4375
55.00000000000001,Female,0.5966,0.7253,0.7622,0.3333,0.6667,0.2378,0.645,0.4688,0.5478,0.6987
60.0,Male,0.8136,0.1398,0.3774,0.9159,0.0841,0.6226,0.5128,0.8625,0.6466,0.4348
60.0,Female,0.6052,0.7639,0.7829,0.2716,0.7284,0.2171,0.6685,0.4,0.5272,0.7212
65.0,Male,0.8208,0.147,0.4151,0.9159,0.0841,0.5849,0.5366,0.8697,0.6655,0.4681
65.0,Female,0.6266,0.7983,0.8037,0.2143,0.7857,0.1963,0.7043,0.3191,0.509,0.7507
70.0,Male,0.8172,0.1362,0.3774,0.9204,0.0796,0.6226,0.5263,0.8631,0.6489,0.4396
70.0,Female,0.6524,0.8326,0.8156,0.1111,0.8889,0.1844,0.7526,0.1538,0.4634,0.7828
