Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.051,0.0807,0.0773
5.0,0.0085,0.0451,0.0276
10.0,0.0574,0.1259,0.1398
15.0,0.1076,0.2173,0.1597
20.0,0.1499,0.2717,0.2093
25.0,0.2003,0.3849,0.2266
30.0,0.2541,0.4512,0.2519
35.0,0.2973,0.5172,0.2927
40.0,0.3742,0.5949,0.3336
45.0,0.4321,0.7006,0.3293
50.0,0.4202,0.6892,0.3197
55.00000000000001,0.5057,0.8619,0.3667
60.0,0.5559,0.8844,0.4
65.0,0.6255,1.0407,0.383
70.0,0.6875,1.1517,0.4092
