Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7965,0.207,0.5091,0.8652,0.1348,0.4909,0.4746,0.8805,0.6872,0.4912
0.0,Female,0.8194,0.1278,0.3333,0.911,0.089,0.6667,0.4138,0.8788,0.6222,0.3692
5.0,Male,0.807,0.1684,0.4364,0.8957,0.1043,0.5636,0.5,0.8692,0.666,0.466
5.0,Female,0.7533,0.1762,0.3333,0.8659,0.1341,0.6667,0.4,0.8289,0.5996,0.3636
10.0,Male,0.8,0.2246,0.5636,0.8565,0.1435,0.4364,0.4844,0.8914,0.7101,0.521
10.0,Female,0.6564,0.2863,0.386,0.7471,0.2529,0.614,0.3385,0.784,0.5665,0.3607
15.0,Male,0.8211,0.1544,0.4364,0.913,0.087,0.5636,0.5455,0.8714,0.6747,0.4848
15.0,Female,0.6344,0.2511,0.2969,0.7669,0.2331,0.7031,0.3333,0.7353,0.5319,0.314
20.0,Male,0.8281,0.1825,0.5273,0.9,0.1,0.4727,0.5577,0.8884,0.7136,0.5421
20.0,Female,0.5991,0.3789,0.4648,0.6603,0.3397,0.5352,0.3837,0.7305,0.5625,0.4204
25.0,Male,0.8386,0.1719,0.5273,0.913,0.087,0.4727,0.5918,0.8898,0.7202,0.5577
25.0,Female,0.5727,0.304,0.3293,0.7103,0.2897,0.6707,0.3913,0.6519,0.5198,0.3576
30.0,Male,0.814,0.1684,0.4545,0.9,0.1,0.5455,0.5208,0.8734,0.6773,0.4854
30.0,Female,0.5242,0.3877,0.3889,0.6131,0.3869,0.6111,0.3977,0.6043,0.501,0.3933
35.0,Male,0.807,0.2035,0.5273,0.8739,0.1261,0.4727,0.5,0.8855,0.7006,0.5133
35.0,Female,0.4802,0.5066,0.4842,0.4773,0.5227,0.5158,0.4,0.5625,0.4807,0.4381
40.0,Male,0.8,0.1895,0.4727,0.8783,0.1217,0.5273,0.4815,0.8745,0.6755,0.4771
40.0,Female,0.533,0.4581,0.4906,0.5702,0.4298,0.5094,0.5,0.561,0.5304,0.4952
45.0,Male,0.8035,0.214,0.5455,0.8652,0.1348,0.4545,0.4918,0.8884,0.7053,0.5172
45.0,Female,0.5419,0.5066,0.5478,0.5357,0.4643,0.4522,0.5478,0.5357,0.5418,0.5478
50.0,Male,0.793,0.2105,0.5091,0.8609,0.1391,0.4909,0.4667,0.88,0.685,0.487
50.0,Female,0.5639,0.5815,0.6279,0.4796,0.5204,0.3721,0.6136,0.4947,0.5537,0.6207
55.00000000000001,Male,0.793,0.2246,0.5455,0.8522,0.1478,0.4545,0.4688,0.8869,0.6988,0.5042
55.00000000000001,Female,0.5507,0.5727,0.6,0.4713,0.5287,0.4,0.6462,0.4227,0.5356,0.6222
60.0,Male,0.8,0.2175,0.5455,0.8609,0.1391,0.4545,0.4839,0.8879,0.7032,0.5128
60.0,Female,0.5683,0.6256,0.6447,0.4133,0.5867,0.3553,0.6901,0.3647,0.529,0.6667
65.0,Male,0.8035,0.2,0.5091,0.8739,0.1261,0.4909,0.4912,0.8816,0.6915,0.5
65.0,Female,0.5551,0.6652,0.6543,0.3077,0.6923,0.3457,0.702,0.2632,0.481,0.6773
70.0,Male,0.8035,0.193,0.4909,0.8783,0.1217,0.5091,0.4909,0.8783,0.6846,0.4909
70.0,Female,0.6211,0.7269,0.7232,0.26,0.74,0.2768,0.7758,0.2097,0.4916,0.7485
