Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8008,0.2231,0.56,0.8607,0.1393,0.44,0.5,0.8872,0.7103,0.5283
0.0,Female,0.7739,0.2529,0.5854,0.8091,0.1909,0.4146,0.3636,0.9128,0.6972,0.4486
5.0,Male,0.8287,0.1394,0.42,0.9303,0.0697,0.58,0.6,0.8657,0.6752,0.4941
5.0,Female,0.7395,0.2222,0.4,0.8199,0.1801,0.6,0.3448,0.8522,0.61,0.3704
10.0,Male,0.8167,0.1275,0.36,0.9303,0.0697,0.64,0.5625,0.8539,0.6452,0.439
10.0,Female,0.6897,0.2261,0.3103,0.798,0.202,0.6897,0.3051,0.802,0.5542,0.3077
15.0,Male,0.8367,0.1155,0.38,0.9502,0.0498,0.62,0.6552,0.8604,0.6651,0.481
15.0,Female,0.659,0.2682,0.3662,0.7684,0.2316,0.6338,0.3714,0.7644,0.5673,0.3688
20.0,Male,0.8247,0.1355,0.4,0.9303,0.0697,0.6,0.5882,0.8618,0.6652,0.4762
20.0,Female,0.659,0.3103,0.4524,0.7571,0.2429,0.5476,0.4691,0.7444,0.6047,0.4606
25.0,Male,0.8327,0.1195,0.38,0.9453,0.0547,0.62,0.6333,0.8597,0.6626,0.475
25.0,Female,0.6169,0.3563,0.4624,0.7024,0.2976,0.5376,0.4624,0.7024,0.5824,0.4624
30.0,Male,0.8367,0.1155,0.38,0.9502,0.0498,0.62,0.6552,0.8604,0.6651,0.481
30.0,Female,0.5709,0.4751,0.5577,0.5796,0.4204,0.4423,0.4677,0.6642,0.5687,0.5088
35.0,Male,0.8406,0.1355,0.44,0.9403,0.0597,0.56,0.6471,0.871,0.6901,0.5238
35.0,Female,0.5441,0.4598,0.5043,0.5753,0.4247,0.4957,0.4833,0.5957,0.5398,0.4936
40.0,Male,0.8327,0.1116,0.36,0.9502,0.0498,0.64,0.6429,0.8565,0.6551,0.4615
40.0,Female,0.5977,0.4483,0.5476,0.6444,0.3556,0.4524,0.5897,0.6042,0.596,0.5679
45.0,Male,0.8367,0.1394,0.44,0.9353,0.0647,0.56,0.6286,0.8704,0.6877,0.5176
45.0,Female,0.59,0.4751,0.5612,0.623,0.377,0.4388,0.629,0.5547,0.5921,0.5932
50.0,Male,0.8088,0.1594,0.42,0.9055,0.0945,0.58,0.525,0.8626,0.6627,0.4667
50.0,Female,0.5594,0.5402,0.5878,0.5221,0.4779,0.4122,0.617,0.4917,0.555,0.6021
55.00000000000001,Male,0.8008,0.2231,0.56,0.8607,0.1393,0.44,0.5,0.8872,0.7103,0.5283
55.00000000000001,Female,0.6015,0.5632,0.6303,0.5521,0.4479,0.3697,0.7075,0.4649,0.5912,0.6667
60.0,Male,0.8207,0.1793,0.5,0.9005,0.0995,0.5,0.5556,0.8786,0.7002,0.5263
60.0,Female,0.6015,0.567,0.625,0.5529,0.4471,0.375,0.7432,0.4159,0.589,0.679
65.0,Male,0.8088,0.2151,0.56,0.8706,0.1294,0.44,0.5185,0.8883,0.7153,0.5385
65.0,Female,0.5785,0.59,0.6183,0.48,0.52,0.3817,0.7468,0.3364,0.5491,0.6765
70.0,Male,0.8167,0.1912,0.52,0.8905,0.1095,0.48,0.5417,0.8818,0.7053,0.5306
70.0,Female,0.5709,0.6743,0.6667,0.3043,0.6957,0.3333,0.7273,0.2471,0.4855,0.6957
