Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0146,0.0383,0.1466
5.0,0.0865,0.2691,0.1626
10.0,0.1613,0.3442,0.2664
15.0,0.2282,0.4597,0.2919
20.0,0.2644,0.4952,0.3208
25.0,0.3765,0.7152,0.3062
30.0,0.391,0.7634,0.372
35.0,0.4157,0.7628,0.3641
40.0,0.4916,0.9549,0.3646
45.0,0.5212,0.9759,0.3869
50.0,0.5105,1.0281,0.3761
55.00000000000001,0.6123,1.2226,0.4296
60.0,0.6273,1.1895,0.4118
65.0,0.7022,1.3664,0.5017
70.0,0.7444,1.4082,0.4513
