Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
0.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
5.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
5.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
10.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
10.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
15.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
15.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
20.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
20.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
25.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
25.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
30.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
30.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
35.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
35.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
40.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
40.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
45.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
45.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
50.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
50.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
55.00000000000001,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
55.00000000000001,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
60.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
60.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
65.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
65.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
70.0,Male,0.8287,0.1793,0.52,0.9055,0.0945,0.48,0.5778,0.8835,0.7127,0.5474
70.0,Female,0.8046,0.2069,0.5366,0.8545,0.1455,0.4634,0.4074,0.9082,0.6956,0.4632
