Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7964,0.1964,0.4815,0.8733,0.1267,0.5185,0.4815,0.8733,0.6774,0.4815
0.0,Female,0.7848,0.211,0.4865,0.84,0.16,0.5135,0.36,0.8984,0.6632,0.4138
5.0,Male,0.7927,0.1709,0.4074,0.8869,0.1131,0.5926,0.4681,0.8596,0.6471,0.4356
5.0,Female,0.7722,0.2574,0.5946,0.805,0.195,0.4054,0.3607,0.9148,0.6998,0.449
10.0,Male,0.8073,0.1636,0.4259,0.9005,0.0995,0.5741,0.5111,0.8652,0.6632,0.4646
10.0,Female,0.7046,0.3249,0.5946,0.725,0.275,0.4054,0.2857,0.9062,0.6598,0.386
15.0,Male,0.8036,0.16,0.4074,0.9005,0.0995,0.5926,0.5,0.8615,0.6539,0.449
15.0,Female,0.6498,0.3882,0.6216,0.655,0.345,0.3784,0.25,0.9034,0.6383,0.3566
20.0,Male,0.8073,0.1491,0.3889,0.9095,0.0905,0.6111,0.5122,0.859,0.6492,0.4421
20.0,Female,0.616,0.4135,0.5946,0.62,0.38,0.4054,0.2245,0.8921,0.6073,0.3259
25.0,Male,0.7927,0.1636,0.3889,0.8914,0.1086,0.6111,0.4667,0.8565,0.6401,0.4242
25.0,Female,0.5232,0.5401,0.7027,0.49,0.51,0.2973,0.2031,0.8991,0.5964,0.3152
30.0,Male,0.8145,0.1491,0.4074,0.914,0.086,0.5926,0.5366,0.8632,0.6607,0.4632
30.0,Female,0.5401,0.5401,0.7568,0.5,0.5,0.2432,0.2188,0.9174,0.6284,0.3394
35.0,Male,0.8109,0.1455,0.3889,0.914,0.086,0.6111,0.525,0.8596,0.6515,0.4468
35.0,Female,0.5021,0.5612,0.7027,0.465,0.535,0.2973,0.1955,0.8942,0.5839,0.3059
40.0,Male,0.8036,0.1455,0.3704,0.9095,0.0905,0.6296,0.5,0.8553,0.6399,0.4255
40.0,Female,0.4599,0.6371,0.8108,0.395,0.605,0.1892,0.1987,0.9186,0.6029,0.3191
45.0,Male,0.8109,0.1455,0.3889,0.914,0.086,0.6111,0.525,0.8596,0.6515,0.4468
45.0,Female,0.4304,0.6667,0.8108,0.36,0.64,0.1892,0.1899,0.9114,0.5854,0.3077
50.0,Male,0.8036,0.1309,0.3333,0.9186,0.0814,0.6667,0.5,0.8494,0.6259,0.4
50.0,Female,0.4641,0.6414,0.8378,0.395,0.605,0.1622,0.2039,0.9294,0.6164,0.328
55.00000000000001,Male,0.8073,0.1345,0.3519,0.9186,0.0814,0.6481,0.5135,0.8529,0.6352,0.4176
55.00000000000001,Female,0.3924,0.7468,0.9459,0.29,0.71,0.0541,0.1977,0.9667,0.618,0.3271
60.0,Male,0.8073,0.1491,0.3889,0.9095,0.0905,0.6111,0.5122,0.859,0.6492,0.4421
60.0,Female,0.3544,0.7764,0.9189,0.25,0.75,0.0811,0.1848,0.9434,0.5845,0.3077
65.0,Male,0.8182,0.1164,0.3333,0.9367,0.0633,0.6667,0.5625,0.8519,0.635,0.4186
65.0,Female,0.3291,0.8186,0.973,0.21,0.79,0.027,0.1856,0.9767,0.5915,0.3117
70.0,Male,0.8109,0.1164,0.3148,0.9321,0.0679,0.6852,0.5312,0.8477,0.6235,0.3953
70.0,Female,0.2785,0.8608,0.9459,0.155,0.845,0.0541,0.1716,0.9394,0.5505,0.2905
