Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
0.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
5.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
5.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
10.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
10.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
15.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
15.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
20.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
20.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
25.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
25.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
30.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
30.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
35.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
35.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
40.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
40.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
45.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
45.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
50.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
50.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
55.00000000000001,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
55.00000000000001,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
60.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
60.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
65.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
65.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
70.0,Male,0.8261,0.1621,0.4681,0.9078,0.0922,0.5319,0.5366,0.8821,0.6879,0.5
70.0,Female,0.8417,0.1506,0.4773,0.9163,0.0837,0.5227,0.5385,0.8955,0.6968,0.506
