Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8061,0.2205,0.5686,0.8632,0.1368,0.4314,0.5,0.8927,0.7159,0.5321
0.0,Female,0.8112,0.1968,0.525,0.866,0.134,0.475,0.4286,0.905,0.6955,0.4719
5.0,Male,0.8365,0.2053,0.6078,0.8915,0.1085,0.3922,0.5741,0.9043,0.7497,0.5905
5.0,Female,0.7631,0.261,0.575,0.799,0.201,0.425,0.3538,0.9076,0.687,0.4381
10.0,Male,0.8213,0.2129,0.5882,0.8774,0.1226,0.4118,0.5357,0.8986,0.7328,0.5607
10.0,Female,0.739,0.3092,0.65,0.756,0.244,0.35,0.3377,0.9186,0.703,0.4444
15.0,Male,0.8365,0.1977,0.5882,0.8962,0.1038,0.4118,0.5769,0.9005,0.7422,0.5825
15.0,Female,0.6908,0.3414,0.6,0.7081,0.2919,0.4,0.2824,0.9024,0.6541,0.384
20.0,Male,0.8327,0.1939,0.5686,0.8962,0.1038,0.4314,0.5686,0.8962,0.7324,0.5686
20.0,Female,0.6747,0.3414,0.55,0.6986,0.3014,0.45,0.2588,0.8902,0.6243,0.352
25.0,Male,0.8327,0.2015,0.5882,0.8915,0.1085,0.4118,0.566,0.9,0.7399,0.5769
25.0,Female,0.6225,0.4096,0.6,0.6268,0.3732,0.4,0.2353,0.8912,0.6134,0.338
30.0,Male,0.8289,0.1977,0.5686,0.8915,0.1085,0.4314,0.5577,0.8957,0.7301,0.5631
30.0,Female,0.5863,0.4538,0.625,0.5789,0.4211,0.375,0.2212,0.8897,0.602,0.3268
35.0,Male,0.8403,0.1863,0.5686,0.9057,0.0943,0.4314,0.5918,0.8972,0.7371,0.58
35.0,Female,0.5863,0.4699,0.675,0.5694,0.4306,0.325,0.2308,0.9015,0.6222,0.3439
40.0,Male,0.8251,0.1863,0.5294,0.8962,0.1038,0.4706,0.551,0.8879,0.7128,0.54
40.0,Female,0.4859,0.5703,0.675,0.4498,0.5502,0.325,0.1901,0.8785,0.5624,0.2967
45.0,Male,0.8213,0.1901,0.5294,0.8915,0.1085,0.4706,0.54,0.8873,0.7105,0.5347
45.0,Female,0.4739,0.6064,0.75,0.4211,0.5789,0.25,0.1987,0.898,0.5855,0.3141
50.0,Male,0.8061,0.1825,0.4706,0.8868,0.1132,0.5294,0.5,0.8744,0.6787,0.4848
50.0,Female,0.4418,0.6627,0.825,0.3684,0.6316,0.175,0.2,0.9167,0.5967,0.322
55.00000000000001,Male,0.8099,0.1863,0.4902,0.8868,0.1132,0.5098,0.5102,0.8785,0.6885,0.5
55.00000000000001,Female,0.4096,0.6867,0.8,0.3349,0.6651,0.2,0.1871,0.8974,0.5675,0.3033
60.0,Male,0.8251,0.1635,0.4706,0.9104,0.0896,0.5294,0.5581,0.8773,0.6905,0.5106
60.0,Female,0.3655,0.747,0.85,0.2727,0.7273,0.15,0.1828,0.9048,0.5614,0.3009
65.0,Male,0.8327,0.1711,0.5098,0.9104,0.0896,0.4902,0.5778,0.8853,0.7101,0.5417
65.0,Female,0.3454,0.7671,0.85,0.2488,0.7512,0.15,0.178,0.8966,0.5494,0.2944
70.0,Male,0.8099,0.1711,0.451,0.8962,0.1038,0.549,0.5111,0.8716,0.6736,0.4792
70.0,Female,0.3133,0.7992,0.85,0.2105,0.7895,0.15,0.1709,0.88,0.5303,0.2845
