Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0192,0.0764,0.2154
5.0,0.0769,0.0901,0.2255
10.0,0.0615,0.0728,0.2632
15.0,0.1663,0.1808,0.2035
20.0,0.2461,0.31,0.3194
25.0,0.307,0.4441,0.3633
30.0,0.3449,0.4565,0.4357
35.0,0.4531,0.6913,0.4738
40.0,0.4816,0.7628,0.5711
45.0,0.5334,0.8342,0.5666
50.0,0.5873,0.9293,0.6492
55.00000000000001,0.6107,0.9813,0.7763
60.0,0.6395,1.0537,0.8939
65.0,0.6639,1.1203,1.0013
70.0,0.6958,1.149,1.028
