Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
0.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
5.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
5.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
10.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
10.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
15.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
15.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
20.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
20.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
25.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
25.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
30.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
30.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
35.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
35.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
40.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
40.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
45.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
45.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
50.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
50.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
55.00000000000001,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
55.00000000000001,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
60.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
60.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
65.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
65.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
70.0,Male,0.8052,0.2509,0.6415,0.8458,0.1542,0.3585,0.5075,0.905,0.7437,0.5667
70.0,Female,0.8204,0.1878,0.5263,0.8744,0.1256,0.4737,0.4348,0.9095,0.7004,0.4762
