Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0213,0.0737,0.0786
5.0,0.0803,0.1149,0.1457
10.0,0.141,0.2126,0.1771
15.0,0.1569,0.2405,0.1824
20.0,0.2265,0.3404,0.2027
25.0,0.2759,0.3959,0.2557
30.0,0.2864,0.5071,0.1929
35.0,0.3762,0.6118,0.2676
40.0,0.4169,0.6739,0.2639
45.0,0.4775,0.8724,0.2975
50.0,0.467,0.8289,0.2662
55.00000000000001,0.5488,0.9743,0.3248
60.0,0.6431,1.1083,0.315
65.0,0.6325,1.0802,0.3508
70.0,0.6466,1.058,0.3524
