Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0043,0.032,0.1196
5.0,0.0043,0.092,0.0955
10.0,0.0043,0.1781,0.1508
15.0,0.0043,0.1884,0.1499
20.0,0.0043,0.1986,0.1967
25.0,0.0043,0.2526,0.262
30.0,0.0043,0.2716,0.3291
35.0,0.0043,0.2616,0.4395
40.0,0.0043,0.27,0.4964
45.0,0.0043,0.2725,0.5901
50.0,0.0043,0.287,0.6621
55.00000000000001,0.0043,0.2894,0.714
60.0,0.0043,0.3086,0.796
65.0,0.0043,0.3041,0.8378
70.0,0.0043,0.2989,0.9316
