Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
0.0,Female,0.8816,0.1061,0.4615,0.9612,0.0388,0.5385,0.6923,0.9041,0.7114,0.5538
5.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
5.0,Female,0.8408,0.1061,0.3673,0.9592,0.0408,0.6327,0.6923,0.8584,0.6633,0.48
10.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
10.0,Female,0.7959,0.1061,0.3,0.9568,0.0432,0.7,0.6923,0.8082,0.6284,0.4186
15.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
15.0,Female,0.7469,0.1061,0.2632,0.9645,0.0355,0.7368,0.7692,0.7443,0.6138,0.3922
20.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
20.0,Female,0.7224,0.1061,0.2439,0.9632,0.0368,0.7561,0.7692,0.7169,0.6035,0.3704
25.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
25.0,Female,0.6694,0.1061,0.2105,0.96,0.04,0.7895,0.7692,0.6575,0.5853,0.3306
30.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
30.0,Female,0.6286,0.1061,0.1905,0.9571,0.0429,0.8095,0.7692,0.6119,0.5738,0.3053
35.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
35.0,Female,0.5878,0.1061,0.1795,0.9609,0.0391,0.8205,0.8077,0.5616,0.5702,0.2937
40.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
40.0,Female,0.5633,0.1061,0.176,0.9667,0.0333,0.824,0.8462,0.5297,0.5713,0.2914
45.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
45.0,Female,0.5306,0.1061,0.1752,0.9815,0.0185,0.8248,0.9231,0.484,0.5783,0.2945
50.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
50.0,Female,0.4939,0.1061,0.1689,0.9897,0.0103,0.8311,0.9615,0.4384,0.5793,0.2874
55.00000000000001,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
55.00000000000001,Female,0.4653,0.1061,0.1613,0.9889,0.0111,0.8387,0.9615,0.4064,0.5751,0.2762
60.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
60.0,Female,0.4122,0.1061,0.1488,0.987,0.013,0.8512,0.9615,0.347,0.5679,0.2577
65.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
65.0,Female,0.3918,0.1061,0.1445,0.9861,0.0139,0.8555,0.9615,0.3242,0.5653,0.2513
70.0,Male,0.8427,0.1049,0.3654,0.9581,0.0419,0.6346,0.6786,0.8619,0.6618,0.475
70.0,Female,0.351,0.1061,0.1405,1.0,0.0,0.8595,1.0,0.274,0.5703,0.2464
