Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0436,0.2094,0.0666
5.0,0.0676,0.2703,0.1903
10.0,0.0715,0.3096,0.1634
15.0,0.022,0.1158,0.0859
20.0,0.0569,0.2467,0.2239
25.0,0.0721,0.3388,0.1205
30.0,0.1262,0.4583,0.3294
35.0,0.0876,0.3592,0.2893
40.0,0.1223,0.4024,0.4212
45.0,0.1571,0.4623,0.4967
50.0,0.2343,0.5902,0.604
55.00000000000001,0.2259,0.5152,0.4925
60.0,0.3493,0.6832,0.5471
65.0,0.4246,0.6621,0.4223
70.0,0.5481,0.8112,0.5149
