Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.01,0.0827,0.0568
5.0,0.0138,0.1014,0.1321
10.0,0.0077,0.0797,0.1168
15.0,0.0683,0.2592,0.2631
20.0,0.0586,0.2558,0.1866
25.0,0.0973,0.3245,0.2909
30.0,0.1978,0.484,0.5034
35.0,0.2921,0.6321,0.505
40.0,0.3811,0.7464,0.5529
45.0,0.5168,0.9667,0.586
50.0,0.6744,1.1995,0.6314
55.00000000000001,0.7644,1.3234,0.6575
60.0,0.8207,1.4131,0.6962
65.0,0.871,1.5088,0.6896
70.0,0.8561,1.4768,0.6535
