Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.01,0.0827,0.0568
5.0,0.0138,0.052,0.0873
10.0,0.0077,0.1394,0.1255
15.0,0.0683,0.0822,0.2402
20.0,0.0586,0.0921,0.1653
25.0,0.0973,0.1478,0.2935
30.0,0.1978,0.2483,0.5167
35.0,0.2921,0.3663,0.5074
40.0,0.3811,0.521,0.5447
45.0,0.5168,0.7979,0.5959
50.0,0.6744,1.1001,0.528
55.00000000000001,0.7644,1.2542,0.5294
60.0,0.8207,1.3803,0.7077
65.0,0.871,1.4968,0.5567
70.0,0.8561,1.4751,0.9609
