Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0153,0.037,0.0551
5.0,0.0153,0.0434,0.0342
10.0,0.0153,0.103,0.0772
15.0,0.0153,0.1299,0.1523
20.0,0.0153,0.1588,0.2371
25.0,0.0153,0.1798,0.2706
30.0,0.0153,0.1944,0.3458
35.0,0.0153,0.221,0.4544
40.0,0.0153,0.2376,0.507
45.0,0.0153,0.2472,0.5453
50.0,0.0153,0.2567,0.5931
55.00000000000001,0.0153,0.265,0.6553
60.0,0.0153,0.2683,0.6984
65.0,0.0153,0.2776,0.7879
70.0,0.0153,0.2814,0.8645
