Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
0.0,Female,0.865,0.1224,0.4595,0.94,0.06,0.5405,0.5862,0.9038,0.6997,0.5152
5.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
5.0,Female,0.8354,0.1224,0.3913,0.9424,0.0576,0.6087,0.6207,0.8654,0.6669,0.48
10.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
10.0,Female,0.8017,0.1224,0.3393,0.9448,0.0552,0.6607,0.6552,0.8221,0.642,0.4471
15.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
15.0,Female,0.7848,0.1224,0.3281,0.9538,0.0462,0.6719,0.7241,0.7933,0.6409,0.4516
20.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
20.0,Female,0.7426,0.1224,0.2895,0.9565,0.0435,0.7105,0.7586,0.7404,0.623,0.419
25.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
25.0,Female,0.7131,0.1224,0.2651,0.9545,0.0455,0.7349,0.7586,0.7067,0.6098,0.3929
30.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
30.0,Female,0.6878,0.1224,0.2472,0.9527,0.0473,0.7528,0.7586,0.6779,0.5999,0.3729
35.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
35.0,Female,0.6456,0.1224,0.2222,0.9493,0.0507,0.7778,0.7586,0.6298,0.5857,0.3438
40.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
40.0,Female,0.6076,0.1224,0.2037,0.9457,0.0543,0.7963,0.7586,0.5865,0.5747,0.3212
45.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
45.0,Female,0.5738,0.1224,0.1949,0.9496,0.0504,0.8051,0.7931,0.5433,0.5722,0.3129
50.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
50.0,Female,0.5401,0.1224,0.1825,0.9459,0.0541,0.8175,0.7931,0.5048,0.5642,0.2968
55.00000000000001,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
55.00000000000001,Female,0.4937,0.1224,0.1679,0.94,0.06,0.8321,0.7931,0.4519,0.5539,0.2771
60.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
60.0,Female,0.4473,0.1224,0.1554,0.9326,0.0674,0.8446,0.7931,0.399,0.544,0.2599
65.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
65.0,Female,0.3966,0.1224,0.1481,0.9333,0.0667,0.8519,0.8276,0.3365,0.5407,0.2513
70.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
70.0,Female,0.3544,0.1224,0.1477,0.9508,0.0492,0.8523,0.8966,0.2788,0.5493,0.2537
