Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0153,0.037,0.0551
5.0,0.0017,0.0062,0.0045
10.0,0.0134,0.0269,0.0423
15.0,0.0183,0.0826,0.0864
20.0,0.0678,0.0548,0.1325
25.0,0.115,0.1047,0.2449
30.0,0.125,0.1684,0.305
35.0,0.2401,0.2897,0.4039
40.0,0.3131,0.4229,0.448
45.0,0.4841,0.7575,0.5145
50.0,0.6543,1.093,0.6014
55.00000000000001,0.7502,1.2873,0.5278
60.0,0.8231,1.4363,0.552
65.0,0.8817,1.5754,0.8758
70.0,0.8953,1.5816,0.9214
