Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0158,0.0872,0.1572
5.0,0.023,0.0563,0.1913
10.0,0.0427,0.1058,0.3306
15.0,0.1038,0.1129,0.3467
20.0,0.0779,0.0761,0.2764
25.0,0.1047,0.1074,0.3484
30.0,0.0509,0.1373,0.3537
35.0,0.1461,0.1889,0.4548
40.0,0.1082,0.16,0.4388
45.0,0.131,0.2064,0.5295
50.0,0.1505,0.1522,0.5188
55.00000000000001,0.2235,0.2184,0.6297
60.0,0.2679,0.2596,0.5441
65.0,0.2938,0.2938,0.5738
70.0,0.4497,0.5764,0.6876
