Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0553,0.1008,0.041
5.0,0.0553,0.1008,0.041
10.0,0.0553,0.1008,0.041
15.0,0.0553,0.1008,0.041
20.0,0.0553,0.1008,0.041
25.0,0.0553,0.1008,0.041
30.0,0.0553,0.1008,0.041
35.0,0.0553,0.1008,0.041
40.0,0.0553,0.1008,0.041
45.0,0.0553,0.1008,0.041
50.0,0.0553,0.1008,0.041
55.00000000000001,0.0553,0.1008,0.041
60.0,0.0553,0.1008,0.041
65.0,0.0553,0.1008,0.041
70.0,0.0553,0.1008,0.041
