Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0198,0.1555,0.0816
5.0,0.0198,0.1555,0.0816
10.0,0.0198,0.1555,0.0816
15.0,0.0198,0.1555,0.0816
20.0,0.0198,0.1555,0.0816
25.0,0.0198,0.1555,0.0816
30.0,0.0198,0.1555,0.0816
35.0,0.0198,0.1555,0.0816
40.0,0.0198,0.1555,0.0816
45.0,0.0198,0.1555,0.0816
50.0,0.0198,0.1555,0.0816
55.00000000000001,0.0198,0.1555,0.0816
60.0,0.0198,0.1555,0.0816
65.0,0.0198,0.1555,0.0816
70.0,0.0198,0.1555,0.0816
