Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0198,0.1555,0.0816
5.0,0.0198,0.0925,0.0524
10.0,0.0198,0.0257,0.0631
15.0,0.0198,0.0129,0.133
20.0,0.0198,0.0398,0.2126
25.0,0.0198,0.0673,0.2467
30.0,0.0198,0.0777,0.3166
35.0,0.0198,0.1062,0.4206
40.0,0.0198,0.1253,0.4742
45.0,0.0198,0.1419,0.5132
50.0,0.0198,0.1441,0.5929
55.00000000000001,0.0198,0.1669,0.6563
60.0,0.0198,0.1825,0.7002
65.0,0.0198,0.182,0.7846
70.0,0.0198,0.2121,0.8627
