Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
0.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
5.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
5.0,Female,0.8455,0.1202,0.4091,0.9471,0.0529,0.5909,0.6429,0.8732,0.6781,0.5
10.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
10.0,Female,0.8069,0.1202,0.3396,0.9444,0.0556,0.6604,0.6429,0.8293,0.642,0.4444
15.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
15.0,Female,0.7811,0.1202,0.3115,0.9477,0.0523,0.6885,0.6786,0.7951,0.6296,0.427
20.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
20.0,Female,0.7468,0.1202,0.2817,0.9506,0.0494,0.7183,0.7143,0.7512,0.6162,0.404
25.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
25.0,Female,0.7167,0.1202,0.2564,0.9484,0.0516,0.7436,0.7143,0.7171,0.6024,0.3774
30.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
30.0,Female,0.691,0.1202,0.2442,0.9524,0.0476,0.7558,0.75,0.6829,0.5983,0.3684
35.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
35.0,Female,0.6352,0.1202,0.2178,0.9545,0.0455,0.7822,0.7857,0.6146,0.5862,0.3411
40.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
40.0,Female,0.588,0.1202,0.1964,0.9504,0.0496,0.8036,0.7857,0.561,0.5734,0.3143
45.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
45.0,Female,0.5536,0.1202,0.1833,0.9469,0.0531,0.8167,0.7857,0.522,0.5651,0.2973
50.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
50.0,Female,0.5193,0.1202,0.1769,0.9515,0.0485,0.8231,0.8214,0.478,0.5642,0.2911
55.00000000000001,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
55.00000000000001,Female,0.4635,0.1202,0.1608,0.9444,0.0556,0.8392,0.8214,0.4146,0.5526,0.269
60.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
60.0,Female,0.4249,0.1202,0.1513,0.9383,0.0617,0.8487,0.8214,0.3707,0.5448,0.2556
65.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
65.0,Female,0.3863,0.1202,0.1472,0.9429,0.0571,0.8528,0.8571,0.322,0.545,0.2513
70.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
70.0,Female,0.3176,0.1202,0.1341,0.9259,0.0741,0.8659,0.8571,0.2439,0.53,0.2319
