Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
0.0,Female,0.8546,0.1189,0.425,0.9465,0.0535,0.575,0.6296,0.885,0.6858,0.5075
5.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
5.0,Female,0.8018,0.1189,0.3393,0.9532,0.0468,0.6607,0.7037,0.815,0.6463,0.4578
10.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
10.0,Female,0.7621,0.1189,0.2923,0.9506,0.0494,0.7077,0.7037,0.77,0.6215,0.413
15.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
15.0,Female,0.7137,0.1189,0.2564,0.953,0.047,0.7436,0.7407,0.71,0.6047,0.381
20.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
20.0,Female,0.7004,0.1189,0.2588,0.9648,0.0352,0.7412,0.8148,0.685,0.6118,0.3929
25.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
25.0,Female,0.6432,0.1189,0.2245,0.9612,0.0388,0.7755,0.8148,0.62,0.5929,0.352
30.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
30.0,Female,0.5903,0.1189,0.2054,0.9652,0.0348,0.7946,0.8519,0.555,0.5853,0.3309
35.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
35.0,Female,0.5463,0.1189,0.1885,0.9619,0.0381,0.8115,0.8519,0.505,0.5752,0.3087
40.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
40.0,Female,0.5066,0.1189,0.1756,0.9583,0.0417,0.8244,0.8519,0.46,0.567,0.2911
45.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
45.0,Female,0.4802,0.1189,0.1727,0.9659,0.0341,0.8273,0.8889,0.425,0.5693,0.2892
50.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
50.0,Female,0.4493,0.1189,0.1644,0.963,0.037,0.8356,0.8889,0.39,0.5637,0.2775
55.00000000000001,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
55.00000000000001,Female,0.4229,0.1189,0.1579,0.96,0.04,0.8421,0.8889,0.36,0.5589,0.2682
60.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
60.0,Female,0.3833,0.1189,0.1491,0.9545,0.0455,0.8509,0.8889,0.315,0.5518,0.2553
65.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
65.0,Female,0.3656,0.1189,0.1497,0.9667,0.0333,0.8503,0.9259,0.29,0.5582,0.2577
70.0,Male,0.8491,0.0982,0.3529,0.9573,0.0427,0.6471,0.6429,0.8716,0.6551,0.4557
70.0,Female,0.326,0.1189,0.142,0.9608,0.0392,0.858,0.9259,0.245,0.5514,0.2463
