Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.006,0.0808,0.1096
5.0,0.006,0.0102,0.0367
10.0,0.006,0.055,0.0431
15.0,0.006,0.0644,0.1388
20.0,0.006,0.1057,0.2262
25.0,0.006,0.1281,0.2599
30.0,0.006,0.1442,0.2887
35.0,0.006,0.1676,0.3368
40.0,0.006,0.1897,0.3801
45.0,0.006,0.1946,0.4578
50.0,0.006,0.2107,0.4963
55.00000000000001,0.006,0.2312,0.5492
60.0,0.006,0.2511,0.6021
65.0,0.006,0.2577,0.6991
70.0,0.006,0.2418,0.8258
