Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8538,0.1186,0.4255,0.9515,0.0485,0.5745,0.6667,0.8789,0.6885,0.5195
0.0,Female,0.8764,0.1622,0.6136,0.9302,0.0698,0.3864,0.6429,0.9217,0.7719,0.6279
5.0,Male,0.8656,0.083,0.3617,0.9806,0.0194,0.6383,0.8095,0.8707,0.6711,0.5
5.0,Female,0.8494,0.1506,0.5,0.9415,0.0585,0.5,0.6923,0.8773,0.7207,0.5806
10.0,Male,0.8617,0.0791,0.3404,0.9806,0.0194,0.6596,0.8,0.867,0.6605,0.4776
10.0,Female,0.8224,0.1506,0.4444,0.9439,0.0561,0.5556,0.7179,0.8409,0.6942,0.549
15.0,Male,0.8498,0.0514,0.234,0.9903,0.0097,0.766,0.8462,0.85,0.6122,0.3667
15.0,Female,0.7568,0.0734,0.2027,0.9784,0.0216,0.7973,0.7895,0.7542,0.5905,0.3226
20.0,Male,0.8498,0.0435,0.2128,0.9951,0.0049,0.7872,0.9091,0.8471,0.604,0.3448
20.0,Female,0.7375,0.1004,0.2375,0.9609,0.0391,0.7625,0.7308,0.7382,0.5992,0.3585
25.0,Male,0.8458,0.0553,0.234,0.9854,0.0146,0.766,0.7857,0.8494,0.6097,0.3607
25.0,Female,0.7297,0.1274,0.2874,0.9535,0.0465,0.7126,0.7576,0.7257,0.6204,0.4167
30.0,Male,0.8498,0.0514,0.234,0.9903,0.0097,0.766,0.8462,0.85,0.6122,0.3667
30.0,Female,0.6718,0.1776,0.303,0.9,0.1,0.697,0.6522,0.6761,0.6015,0.4138
35.0,Male,0.8577,0.0514,0.2553,0.9951,0.0049,0.7447,0.9231,0.8542,0.6252,0.4
35.0,Female,0.6178,0.139,0.2261,0.9306,0.0694,0.7739,0.7222,0.6009,0.5783,0.3444
40.0,Male,0.8617,0.0553,0.2766,0.9951,0.0049,0.7234,0.9286,0.8577,0.6359,0.4262
40.0,Female,0.5637,0.1776,0.2362,0.8788,0.1212,0.7638,0.6522,0.5446,0.5575,0.3468
45.0,Male,0.8617,0.0553,0.2766,0.9951,0.0049,0.7234,0.9286,0.8577,0.6359,0.4262
45.0,Female,0.5251,0.2124,0.25,0.8293,0.1707,0.75,0.6182,0.5,0.5396,0.356
50.0,Male,0.8577,0.0514,0.2553,0.9951,0.0049,0.7447,0.9231,0.8542,0.6252,0.4
50.0,Female,0.4942,0.2857,0.3061,0.7411,0.2589,0.6939,0.6081,0.4486,0.5236,0.4072
55.00000000000001,Male,0.8656,0.083,0.3617,0.9806,0.0194,0.6383,0.8095,0.8707,0.6711,0.5
55.00000000000001,Female,0.471,0.3089,0.3161,0.7019,0.2981,0.6839,0.6125,0.4078,0.509,0.417
60.0,Male,0.8656,0.0909,0.383,0.9757,0.0243,0.617,0.7826,0.8739,0.6794,0.5143
60.0,Female,0.4479,0.4402,0.4121,0.5106,0.4894,0.5879,0.5965,0.331,0.4614,0.4875
65.0,Male,0.8617,0.1739,0.5957,0.9223,0.0777,0.4043,0.6364,0.9091,0.759,0.6154
65.0,Female,0.5251,0.5985,0.5899,0.3827,0.6173,0.4101,0.6774,0.2981,0.4863,0.6306
70.0,Male,0.8656,0.17,0.5957,0.9272,0.0728,0.4043,0.6512,0.9095,0.7615,0.6222
70.0,Female,0.61,0.7181,0.7157,0.2742,0.7258,0.2843,0.7581,0.2329,0.495,0.7363
