Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8647,0.1165,0.4359,0.9383,0.0617,0.5641,0.5484,0.9064,0.6871,0.4857
0.0,Female,0.8537,0.1463,0.5,0.9485,0.0515,0.5,0.7222,0.8762,0.7242,0.5909
5.0,Male,0.8759,0.0827,0.359,0.9648,0.0352,0.641,0.6364,0.8975,0.6619,0.459
5.0,Female,0.8577,0.1341,0.4808,0.9588,0.0412,0.5192,0.7576,0.8732,0.7198,0.5882
10.0,Male,0.8797,0.0789,0.359,0.9692,0.0308,0.641,0.6667,0.898,0.6641,0.4667
10.0,Female,0.8618,0.1382,0.5,0.9588,0.0412,0.5,0.7647,0.8774,0.7294,0.6047
15.0,Male,0.8797,0.0789,0.359,0.9692,0.0308,0.641,0.6667,0.898,0.6641,0.4667
15.0,Female,0.8496,0.1504,0.5,0.9433,0.0567,0.5,0.7027,0.8756,0.7216,0.5843
20.0,Male,0.8797,0.0789,0.359,0.9692,0.0308,0.641,0.6667,0.898,0.6641,0.4667
20.0,Female,0.8415,0.1829,0.5577,0.9175,0.0825,0.4423,0.6444,0.8856,0.7376,0.5979
25.0,Male,0.8797,0.0789,0.359,0.9692,0.0308,0.641,0.6667,0.898,0.6641,0.4667
25.0,Female,0.8537,0.187,0.5962,0.9227,0.0773,0.4038,0.6739,0.895,0.7594,0.6327
30.0,Male,0.8797,0.0789,0.359,0.9692,0.0308,0.641,0.6667,0.898,0.6641,0.4667
30.0,Female,0.8577,0.1911,0.6154,0.9227,0.0773,0.3846,0.6809,0.8995,0.769,0.6465
35.0,Male,0.8797,0.0865,0.3846,0.9648,0.0352,0.6154,0.6522,0.9012,0.6747,0.4839
35.0,Female,0.8496,0.1585,0.5192,0.9381,0.0619,0.4808,0.6923,0.8792,0.7287,0.5934
40.0,Male,0.8797,0.0865,0.3846,0.9648,0.0352,0.6154,0.6522,0.9012,0.6747,0.4839
40.0,Female,0.8496,0.1911,0.5962,0.9175,0.0825,0.4038,0.6596,0.8945,0.7568,0.6263
45.0,Male,0.8835,0.0752,0.359,0.9736,0.0264,0.641,0.7,0.8984,0.6663,0.4746
45.0,Female,0.8415,0.2154,0.6346,0.8969,0.1031,0.3654,0.6226,0.9016,0.7658,0.6286
50.0,Male,0.8835,0.0752,0.359,0.9736,0.0264,0.641,0.7,0.8984,0.6663,0.4746
50.0,Female,0.7846,0.2967,0.6923,0.8093,0.1907,0.3077,0.4932,0.9075,0.7508,0.576
55.00000000000001,Male,0.8797,0.1015,0.4359,0.9559,0.0441,0.5641,0.6296,0.9079,0.6959,0.5152
55.00000000000001,Female,0.7805,0.3252,0.75,0.7887,0.2113,0.25,0.4875,0.9217,0.7693,0.5909
60.0,Male,0.8571,0.1466,0.5128,0.9163,0.0837,0.4872,0.5128,0.9163,0.7146,0.5128
60.0,Female,0.6789,0.4675,0.8462,0.634,0.366,0.1538,0.3826,0.9389,0.7401,0.5269
65.0,Male,0.8609,0.1504,0.5385,0.9163,0.0837,0.4615,0.525,0.9204,0.7274,0.5316
65.0,Female,0.6179,0.5285,0.8462,0.5567,0.4433,0.1538,0.3385,0.931,0.7014,0.4835
70.0,Male,0.8571,0.1541,0.5385,0.9119,0.0881,0.4615,0.5122,0.92,0.7252,0.525
70.0,Female,0.4837,0.6707,0.8654,0.3814,0.6186,0.1346,0.2727,0.9136,0.6234,0.4147
