Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8538,0.1186,0.4255,0.9515,0.0485,0.5745,0.6667,0.8789,0.6885,0.5195
0.0,Female,0.8996,0.139,0.6136,0.9581,0.0419,0.3864,0.75,0.9238,0.7859,0.675
5.0,Male,0.8735,0.1146,0.4681,0.966,0.034,0.5319,0.7586,0.8884,0.7171,0.5789
5.0,Female,0.8494,0.1506,0.5,0.9415,0.0585,0.5,0.6923,0.8773,0.7207,0.5806
10.0,Male,0.8617,0.1186,0.4468,0.9563,0.0437,0.5532,0.7,0.8834,0.7016,0.5455
10.0,Female,0.8224,0.1506,0.4444,0.9439,0.0561,0.5556,0.7179,0.8409,0.6942,0.549
15.0,Male,0.8577,0.1225,0.4468,0.9515,0.0485,0.5532,0.6774,0.8829,0.6991,0.5385
15.0,Female,0.7799,0.1583,0.3919,0.9351,0.0649,0.6081,0.7073,0.7936,0.6635,0.5043
20.0,Male,0.8498,0.1146,0.4043,0.9515,0.0485,0.5957,0.6552,0.875,0.6779,0.5
20.0,Female,0.7606,0.1699,0.3875,0.9274,0.0726,0.6125,0.7045,0.7721,0.6574,0.5
25.0,Male,0.8498,0.1225,0.4255,0.9466,0.0534,0.5745,0.6452,0.8784,0.6861,0.5128
25.0,Female,0.722,0.1892,0.3678,0.9012,0.0988,0.6322,0.6531,0.7381,0.6345,0.4706
30.0,Male,0.8458,0.1186,0.4043,0.9466,0.0534,0.5957,0.6333,0.8744,0.6754,0.4935
30.0,Female,0.6486,0.2239,0.3333,0.8438,0.1562,0.6667,0.569,0.6716,0.5885,0.4204
35.0,Male,0.8498,0.1225,0.4255,0.9466,0.0534,0.5745,0.6452,0.8784,0.6861,0.5128
35.0,Female,0.5869,0.3243,0.4,0.7361,0.2639,0.6,0.5476,0.6057,0.5681,0.4623
40.0,Male,0.8577,0.1146,0.4255,0.9563,0.0437,0.5745,0.6897,0.8795,0.6909,0.5263
40.0,Female,0.5251,0.4788,0.5039,0.5455,0.4545,0.4961,0.5161,0.5333,0.5247,0.51
45.0,Male,0.8538,0.1107,0.4043,0.9563,0.0437,0.5957,0.6786,0.8756,0.6803,0.5067
45.0,Female,0.5212,0.5405,0.5588,0.4797,0.5203,0.4412,0.5429,0.4958,0.5192,0.5507
50.0,Male,0.8538,0.1107,0.4043,0.9563,0.0437,0.5957,0.6786,0.8756,0.6803,0.5067
50.0,Female,0.529,0.7143,0.7143,0.2857,0.7143,0.2857,0.5676,0.4324,0.5,0.6325
55.00000000000001,Male,0.8538,0.1107,0.4043,0.9563,0.0437,0.5957,0.6786,0.8756,0.6803,0.5067
55.00000000000001,Female,0.5676,0.7761,0.7871,0.2404,0.7596,0.2129,0.607,0.431,0.5137,0.6854
60.0,Male,0.8538,0.1186,0.4255,0.9515,0.0485,0.5745,0.6667,0.8789,0.6885,0.5195
60.0,Female,0.6062,0.8687,0.8727,0.1383,0.8617,0.1273,0.64,0.3824,0.5055,0.7385
65.0,Male,0.8577,0.1146,0.4255,0.9563,0.0437,0.5745,0.6897,0.8795,0.6909,0.5263
65.0,Female,0.6486,0.9459,0.9326,0.0247,0.9753,0.0674,0.6776,0.1429,0.4786,0.7849
70.0,Male,0.8538,0.1107,0.4043,0.9563,0.0437,0.5957,0.6786,0.8756,0.6803,0.5067
70.0,Female,0.749,0.9884,0.9848,0.0,1.0,0.0152,0.7578,0.0,0.4924,0.8565
