Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0408,0.0404,0.1284
5.0,0.0171,0.1033,0.0389
10.0,0.0111,0.163,0.2104
15.0,0.0065,0.1392,0.3124
20.0,0.0594,0.0803,0.267
25.0,0.0073,0.1861,0.3839
30.0,0.0145,0.2264,0.3235
35.0,0.1096,0.2089,0.4853
40.0,0.0496,0.1917,0.4348
45.0,0.0673,0.1368,0.3459
50.0,0.1317,0.2178,0.513
55.00000000000001,0.2207,0.3676,0.7127
60.0,0.2921,0.4271,0.6872
65.0,0.4537,0.6216,0.6992
70.0,0.6484,1.0267,0.869
