Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
0.0,Female,0.865,0.1224,0.4595,0.94,0.06,0.5405,0.5862,0.9038,0.6997,0.5152
5.0,Male,0.8327,0.1018,0.3333,0.9548,0.0452,0.6667,0.6429,0.8543,0.644,0.439
5.0,Female,0.865,0.1224,0.4595,0.94,0.06,0.5405,0.5862,0.9038,0.6997,0.5152
10.0,Male,0.8545,0.1091,0.4074,0.9638,0.0362,0.5926,0.7333,0.8694,0.6856,0.5238
10.0,Female,0.8692,0.1266,0.4865,0.94,0.06,0.5135,0.6,0.9082,0.7132,0.5373
15.0,Male,0.8582,0.0982,0.3889,0.9729,0.0271,0.6111,0.7778,0.8669,0.6809,0.5185
15.0,Female,0.8354,0.1772,0.5405,0.89,0.11,0.4595,0.4762,0.9128,0.7153,0.5063
20.0,Male,0.8545,0.1018,0.3889,0.9683,0.0317,0.6111,0.75,0.8664,0.6786,0.5122
20.0,Female,0.8397,0.1983,0.6216,0.88,0.12,0.3784,0.4894,0.9263,0.7508,0.5476
25.0,Male,0.8436,0.0982,0.3519,0.9638,0.0362,0.6481,0.7037,0.8589,0.6578,0.4691
25.0,Female,0.8143,0.2236,0.6216,0.85,0.15,0.3784,0.434,0.9239,0.7358,0.5111
30.0,Male,0.84,0.1164,0.3889,0.9502,0.0498,0.6111,0.6562,0.8642,0.6696,0.4884
30.0,Female,0.7637,0.2911,0.6757,0.78,0.22,0.3243,0.3623,0.9286,0.7278,0.4717
35.0,Male,0.8473,0.1091,0.3889,0.9593,0.0407,0.6111,0.7,0.8653,0.6741,0.5
35.0,Female,0.73,0.3333,0.7027,0.735,0.265,0.2973,0.3291,0.9304,0.7189,0.4483
40.0,Male,0.8473,0.1091,0.3889,0.9593,0.0407,0.6111,0.7,0.8653,0.6741,0.5
40.0,Female,0.6203,0.4515,0.7297,0.6,0.4,0.2703,0.2523,0.9231,0.6649,0.375
45.0,Male,0.84,0.1091,0.3704,0.9548,0.0452,0.6296,0.6667,0.8612,0.6626,0.4762
45.0,Female,0.5696,0.5274,0.8108,0.525,0.475,0.1892,0.24,0.9375,0.6679,0.3704
50.0,Male,0.8364,0.1055,0.3519,0.9548,0.0452,0.6481,0.6552,0.8577,0.6533,0.4578
50.0,Female,0.4219,0.7004,0.8919,0.335,0.665,0.1081,0.1988,0.9437,0.6134,0.3251
55.00000000000001,Male,0.84,0.1091,0.3704,0.9548,0.0452,0.6296,0.6667,0.8612,0.6626,0.4762
55.00000000000001,Female,0.3333,0.8059,0.9459,0.22,0.78,0.0541,0.1832,0.9565,0.583,0.307
60.0,Male,0.8436,0.1127,0.3889,0.9548,0.0452,0.6111,0.6774,0.8648,0.6718,0.4941
60.0,Female,0.2954,0.8523,0.973,0.17,0.83,0.027,0.1782,0.9714,0.5715,0.3013
65.0,Male,0.84,0.1091,0.3704,0.9548,0.0452,0.6296,0.6667,0.8612,0.6626,0.4762
65.0,Female,0.2025,0.9451,0.973,0.06,0.94,0.027,0.1607,0.9231,0.5165,0.2759
70.0,Male,0.8436,0.1127,0.3889,0.9548,0.0452,0.6111,0.6774,0.8648,0.6718,0.4941
70.0,Female,0.173,0.9747,0.973,0.025,0.975,0.027,0.1558,0.8333,0.499,0.2687
