Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0298,0.0743,0.204
5.0,0.0514,0.1278,0.1455
10.0,0.0593,0.1514,0.1186
15.0,0.0715,0.1669,0.0584
20.0,0.104,0.2504,0.0347
25.0,0.1081,0.2837,0.0102
30.0,0.1122,0.3029,0.0157
35.0,0.072,0.1613,0.0621
40.0,0.1046,0.2589,0.0141
45.0,0.1402,0.3523,0.0806
50.0,0.2215,0.4976,0.2159
55.00000000000001,0.2237,0.4813,0.1559
60.0,0.3209,0.6157,0.1528
65.0,0.3781,0.6673,0.1971
70.0,0.5166,0.8574,0.2459
