Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0179,0.0328,0.0524
5.0,0.022,0.0836,0.0486
10.0,0.0141,0.1174,0.1394
15.0,0.0152,0.1541,0.1482
20.0,0.0594,0.0479,0.1925
25.0,0.0632,0.045,0.1574
30.0,0.1043,0.2132,0.355
35.0,0.0921,0.106,0.3229
40.0,0.1281,0.1277,0.3957
45.0,0.1437,0.359,0.4638
50.0,0.1489,0.1601,0.4682
55.00000000000001,0.1688,0.4434,0.5449
60.0,0.2583,0.5284,0.5336
65.0,0.3838,0.4794,0.6046
70.0,0.5029,0.7328,0.6944
