Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
0.0,Female,0.865,0.1477,0.5405,0.925,0.075,0.4595,0.5714,0.9158,0.7328,0.5556
5.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
5.0,Female,0.8354,0.1477,0.4565,0.9267,0.0733,0.5435,0.6,0.8762,0.6916,0.5185
10.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
10.0,Female,0.8101,0.1477,0.4107,0.9337,0.0663,0.5893,0.6571,0.8366,0.6722,0.5055
15.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
15.0,Female,0.7932,0.1477,0.3906,0.9422,0.0578,0.6094,0.7143,0.8069,0.6664,0.5051
20.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
20.0,Female,0.7511,0.1477,0.3421,0.9441,0.0559,0.6579,0.7429,0.7525,0.6431,0.4685
25.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
25.0,Female,0.7215,0.1477,0.3133,0.9416,0.0584,0.6867,0.7429,0.7178,0.6274,0.4407
30.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
30.0,Female,0.6962,0.1477,0.2921,0.9392,0.0608,0.7079,0.7429,0.6881,0.6157,0.4194
35.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
35.0,Female,0.654,0.1477,0.2626,0.9348,0.0652,0.7374,0.7429,0.6386,0.5987,0.3881
40.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
40.0,Female,0.6245,0.1477,0.25,0.938,0.062,0.75,0.7714,0.599,0.594,0.3776
45.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
45.0,Female,0.5907,0.1477,0.2373,0.9412,0.0588,0.7627,0.8,0.5545,0.5892,0.366
50.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
50.0,Female,0.5654,0.1477,0.2302,0.9459,0.0541,0.7698,0.8286,0.5198,0.5881,0.3602
55.00000000000001,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
55.00000000000001,Female,0.519,0.1477,0.2117,0.94,0.06,0.7883,0.8286,0.4653,0.5758,0.3372
60.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
60.0,Female,0.4726,0.1477,0.1959,0.9326,0.0674,0.8041,0.8286,0.4109,0.5643,0.3169
65.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
65.0,Female,0.4219,0.1477,0.1852,0.9333,0.0667,0.8148,0.8571,0.3465,0.5593,0.3046
70.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
70.0,Female,0.3797,0.1477,0.1818,0.9508,0.0492,0.8182,0.9143,0.2871,0.5663,0.3033
