Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0131,0.0259,0.1023
5.0,0.0131,0.1257,0.1163
10.0,0.0131,0.2055,0.1797
15.0,0.0131,0.2591,0.243
20.0,0.0131,0.2736,0.2526
25.0,0.0131,0.2818,0.2576
30.0,0.0131,0.279,0.2899
35.0,0.0131,0.2958,0.3261
40.0,0.0131,0.313,0.3668
45.0,0.0131,0.3373,0.4302
50.0,0.0131,0.3538,0.4754
55.00000000000001,0.0131,0.3516,0.5473
60.0,0.0131,0.3643,0.6645
65.0,0.0131,0.3678,0.759
70.0,0.0131,0.3606,0.831
