Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0179,0.0328,0.0524
5.0,0.022,0.1813,0.0646
10.0,0.0141,0.1197,0.1333
15.0,0.0152,0.1347,0.127
20.0,0.0594,0.2752,0.2111
25.0,0.0632,0.2941,0.1998
30.0,0.1043,0.2763,0.3499
35.0,0.0921,0.3281,0.2778
40.0,0.1281,0.4357,0.3758
45.0,0.1437,0.2717,0.3962
50.0,0.1489,0.3956,0.4253
55.00000000000001,0.1688,0.2438,0.4253
60.0,0.2583,0.3474,0.3986
65.0,0.3838,0.6182,0.422
70.0,0.5029,0.8447,0.4265
