Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0059,0.1032,0.0869
5.0,0.0059,0.0175,0.0187
10.0,0.0059,0.0353,0.078
15.0,0.0059,0.0639,0.1649
20.0,0.0059,0.1143,0.2479
25.0,0.0059,0.1406,0.2826
30.0,0.0059,0.1594,0.3123
35.0,0.0059,0.1845,0.3618
40.0,0.0059,0.2003,0.4299
45.0,0.0059,0.2162,0.503
50.0,0.0059,0.228,0.5663
55.00000000000001,0.0059,0.2406,0.6208
60.0,0.0059,0.249,0.6752
65.0,0.0059,0.2604,0.7681
70.0,0.0059,0.2813,0.8847
