Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0298,0.0743,0.204
5.0,0.0514,0.0404,0.2018
10.0,0.0593,0.0221,0.2083
15.0,0.0715,0.0296,0.2495
20.0,0.104,0.0443,0.2854
25.0,0.1081,0.0517,0.3791
30.0,0.1122,0.0397,0.4279
35.0,0.072,0.1193,0.5107
40.0,0.1046,0.1155,0.5311
45.0,0.1402,0.1174,0.4676
50.0,0.2215,0.174,0.4605
55.00000000000001,0.2237,0.2315,0.6372
60.0,0.3209,0.2764,0.7947
65.0,0.3781,0.3624,0.8851
70.0,0.5166,0.6515,0.9299
