Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0198,0.1555,0.0816
5.0,0.0749,0.2869,0.179
10.0,0.0749,0.308,0.1556
15.0,0.1178,0.3805,0.2608
20.0,0.165,0.4793,0.3225
25.0,0.067,0.2629,0.1754
30.0,0.1572,0.4554,0.3272
35.0,0.1099,0.3565,0.2625
40.0,0.0742,0.2795,0.1745
45.0,0.0956,0.281,0.298
50.0,0.1716,0.4384,0.4108
55.00000000000001,0.2337,0.5401,0.4129
60.0,0.3038,0.5997,0.4643
65.0,0.5033,0.9648,0.4646
70.0,0.5455,0.9904,0.4534
