Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0059,0.1032,0.0869
5.0,0.0059,0.1032,0.0869
10.0,0.0059,0.1032,0.0869
15.0,0.0059,0.1032,0.0869
20.0,0.0059,0.1032,0.0869
25.0,0.0059,0.1032,0.0869
30.0,0.0059,0.1032,0.0869
35.0,0.0059,0.1032,0.0869
40.0,0.0059,0.1032,0.0869
45.0,0.0059,0.1032,0.0869
50.0,0.0059,0.1032,0.0869
55.00000000000001,0.0059,0.1032,0.0869
60.0,0.0059,0.1032,0.0869
65.0,0.0059,0.1032,0.0869
70.0,0.0059,0.1032,0.0869
