Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0553,0.1008,0.041
5.0,0.0226,0.1275,0.0721
10.0,0.042,0.2617,0.1123
15.0,0.0148,0.2108,0.1589
20.0,0.0104,0.2385,0.1873
25.0,0.0386,0.2457,0.2352
30.0,0.0594,0.2984,0.3163
35.0,0.1417,0.4039,0.4578
40.0,0.2624,0.4133,0.5293
45.0,0.4253,0.5762,0.5188
50.0,0.5407,0.799,0.4924
55.00000000000001,0.6464,1.0059,0.4958
60.0,0.7117,1.1402,0.5605
65.0,0.7971,1.3321,0.6745
70.0,0.8178,1.3693,0.6299
