Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
0.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
5.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
5.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
10.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
10.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
15.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
15.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
20.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
20.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
25.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
25.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
30.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
30.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
35.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
35.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
40.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
40.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
45.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
45.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
50.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
50.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
55.00000000000001,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
55.00000000000001,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
60.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
60.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
65.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
65.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
70.0,Male,0.8315,0.1004,0.3208,0.9513,0.0487,0.6792,0.6071,0.8566,0.636,0.4198
70.0,Female,0.8712,0.1202,0.4737,0.9487,0.0513,0.5263,0.6429,0.9024,0.7112,0.5455
