Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0204,0.1947,0.1282
5.0,0.036,0.0564,0.0774
10.0,0.032,0.0148,0.0604
15.0,0.0358,0.0713,0.1192
20.0,0.0553,0.0409,0.1522
25.0,0.0667,0.1031,0.1482
30.0,0.1053,0.1738,0.2671
35.0,0.2018,0.236,0.3703
40.0,0.3642,0.4892,0.5198
45.0,0.4298,0.6311,0.5155
50.0,0.6036,0.9806,0.5542
55.00000000000001,0.6654,1.0987,0.5162
60.0,0.7501,1.2604,0.5232
65.0,0.8313,1.4387,0.7487
70.0,0.8777,1.5368,0.9548
