Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8456,0.1368,0.451,0.9316,0.0684,0.549,0.5897,0.8862,0.6913,0.5111
0.0,Female,0.837,0.1542,0.475,0.9144,0.0856,0.525,0.5429,0.8906,0.6947,0.5067
5.0,Male,0.8632,0.1404,0.5098,0.9402,0.0598,0.4902,0.65,0.898,0.725,0.5714
5.0,Female,0.8326,0.1762,0.525,0.8984,0.1016,0.475,0.525,0.8984,0.7117,0.525
10.0,Male,0.8526,0.1368,0.4706,0.9359,0.0641,0.5294,0.6154,0.8902,0.7032,0.5333
10.0,Female,0.8326,0.185,0.55,0.893,0.107,0.45,0.5238,0.9027,0.7215,0.5366
15.0,Male,0.8632,0.1404,0.5098,0.9402,0.0598,0.4902,0.65,0.898,0.725,0.5714
15.0,Female,0.8194,0.207,0.575,0.8717,0.1283,0.425,0.4894,0.9056,0.7233,0.5287
20.0,Male,0.8667,0.1368,0.5098,0.9444,0.0556,0.4902,0.6667,0.8984,0.7271,0.5778
20.0,Female,0.8062,0.2467,0.65,0.8396,0.1604,0.35,0.4643,0.9181,0.7448,0.5417
25.0,Male,0.8632,0.1333,0.4902,0.9444,0.0556,0.5098,0.6579,0.8947,0.7173,0.5618
25.0,Female,0.7665,0.304,0.7,0.7807,0.2193,0.3,0.4058,0.9241,0.7404,0.5138
30.0,Male,0.8596,0.1368,0.4902,0.9402,0.0598,0.5098,0.641,0.8943,0.7152,0.5556
30.0,Female,0.7269,0.3612,0.75,0.7219,0.2781,0.25,0.3659,0.931,0.736,0.4918
35.0,Male,0.8596,0.1298,0.4706,0.9444,0.0556,0.5294,0.6486,0.8911,0.7075,0.5455
35.0,Female,0.6916,0.3965,0.75,0.6791,0.3209,0.25,0.3333,0.927,0.7146,0.4615
40.0,Male,0.8596,0.1298,0.4706,0.9444,0.0556,0.5294,0.6486,0.8911,0.7075,0.5455
40.0,Female,0.5903,0.5066,0.775,0.5508,0.4492,0.225,0.2696,0.9196,0.6629,0.4
45.0,Male,0.8561,0.1333,0.4706,0.9402,0.0598,0.5294,0.6316,0.8907,0.7054,0.5393
45.0,Female,0.5154,0.6079,0.85,0.4439,0.5561,0.15,0.2464,0.9326,0.6469,0.382
50.0,Male,0.8632,0.1404,0.5098,0.9402,0.0598,0.4902,0.65,0.898,0.725,0.5714
50.0,Female,0.467,0.6828,0.925,0.369,0.631,0.075,0.2387,0.9583,0.647,0.3795
55.00000000000001,Male,0.8667,0.1368,0.5098,0.9444,0.0556,0.4902,0.6667,0.8984,0.7271,0.5778
55.00000000000001,Female,0.3436,0.8238,0.975,0.2086,0.7914,0.025,0.2086,0.975,0.5918,0.3436
60.0,Male,0.8596,0.1368,0.4902,0.9402,0.0598,0.5098,0.641,0.8943,0.7152,0.5556
60.0,Female,0.2731,0.8855,0.95,0.1283,0.8717,0.05,0.1891,0.9231,0.5392,0.3154
65.0,Male,0.8667,0.1368,0.5098,0.9444,0.0556,0.4902,0.6667,0.8984,0.7271,0.5778
65.0,Female,0.2379,0.9207,0.95,0.0856,0.9144,0.05,0.1818,0.8889,0.5178,0.3052
70.0,Male,0.8596,0.1509,0.5294,0.9316,0.0684,0.4706,0.6279,0.9008,0.7305,0.5745
70.0,Female,0.2159,0.9515,0.975,0.0535,0.9465,0.025,0.1806,0.9091,0.5142,0.3047
