Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0131,0.0259,0.1023
5.0,0.003,0.097,0.129
10.0,0.0229,0.1426,0.1853
15.0,0.0622,0.1566,0.2767
20.0,0.0702,0.1195,0.2084
25.0,0.1064,0.1086,0.2297
30.0,0.1423,0.1287,0.3047
35.0,0.1871,0.2212,0.4054
40.0,0.3272,0.4404,0.3429
45.0,0.464,0.6987,0.4041
50.0,0.5608,0.8648,0.47
55.00000000000001,0.6606,1.0767,0.4399
60.0,0.7735,1.2852,0.501
65.0,0.8491,1.4658,0.5583
70.0,0.8656,1.4911,0.6128
