Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.005,0.0448,0.0177
5.0,0.005,0.0448,0.0177
10.0,0.005,0.0448,0.0177
15.0,0.005,0.0448,0.0177
20.0,0.005,0.0448,0.0177
25.0,0.005,0.0448,0.0177
30.0,0.005,0.0448,0.0177
35.0,0.005,0.0448,0.0177
40.0,0.005,0.0448,0.0177
45.0,0.005,0.0448,0.0177
50.0,0.005,0.0448,0.0177
55.00000000000001,0.005,0.0448,0.0177
60.0,0.005,0.0448,0.0177
65.0,0.005,0.0448,0.0177
70.0,0.005,0.0448,0.0177
