Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8327,0.2151,0.62,0.8856,0.1144,0.38,0.5741,0.9036,0.7528,0.5962
0.0,Female,0.7816,0.2452,0.5854,0.8182,0.1818,0.4146,0.375,0.9137,0.7018,0.4571
5.0,Male,0.8446,0.2112,0.64,0.8955,0.1045,0.36,0.6038,0.9091,0.7678,0.6214
5.0,Female,0.7356,0.318,0.64,0.7583,0.2417,0.36,0.3855,0.8989,0.6991,0.4812
10.0,Male,0.8367,0.2032,0.6,0.8955,0.1045,0.4,0.5882,0.9,0.7478,0.5941
10.0,Female,0.659,0.387,0.6034,0.6749,0.3251,0.3966,0.3465,0.8562,0.6392,0.4403
15.0,Male,0.8367,0.2032,0.6,0.8955,0.1045,0.4,0.5882,0.9,0.7478,0.5941
15.0,Female,0.5977,0.4828,0.6479,0.5789,0.4211,0.3521,0.3651,0.8148,0.6134,0.467
20.0,Male,0.8327,0.1992,0.58,0.8955,0.1045,0.42,0.58,0.8955,0.7378,0.58
20.0,Female,0.5824,0.5326,0.6786,0.5367,0.4633,0.3214,0.4101,0.7787,0.6076,0.5112
25.0,Male,0.8367,0.1873,0.56,0.9055,0.0945,0.44,0.5957,0.8922,0.7327,0.5773
25.0,Female,0.567,0.613,0.7527,0.4643,0.5357,0.2473,0.4375,0.7723,0.6085,0.5534
30.0,Male,0.8406,0.1673,0.52,0.9204,0.0796,0.48,0.619,0.8852,0.7202,0.5652
30.0,Female,0.5211,0.6705,0.7404,0.3758,0.6242,0.2596,0.44,0.686,0.5581,0.552
35.0,Male,0.8486,0.1753,0.56,0.9204,0.0796,0.44,0.6364,0.8937,0.7402,0.5957
35.0,Female,0.4943,0.7165,0.7391,0.3014,0.6986,0.2609,0.4545,0.5946,0.5203,0.5629
40.0,Male,0.8526,0.1633,0.54,0.9303,0.0697,0.46,0.6585,0.8905,0.7352,0.5934
40.0,Female,0.5211,0.7701,0.8016,0.2593,0.7407,0.1984,0.5025,0.5833,0.5304,0.6177
45.0,Male,0.8566,0.1514,0.52,0.9403,0.0597,0.48,0.6842,0.8873,0.7301,0.5909
45.0,Female,0.5479,0.7854,0.8129,0.2459,0.7541,0.1871,0.5512,0.5357,0.5294,0.657
50.0,Male,0.8606,0.1474,0.52,0.9453,0.0547,0.48,0.7027,0.8879,0.7326,0.5977
50.0,Female,0.5824,0.8314,0.8649,0.2124,0.7876,0.1351,0.5899,0.5455,0.5386,0.7014
55.00000000000001,Male,0.8526,0.1394,0.48,0.9453,0.0547,0.52,0.6857,0.8796,0.7126,0.5647
55.00000000000001,Female,0.6284,0.8276,0.8606,0.2292,0.7708,0.1394,0.6574,0.4889,0.5449,0.7454
60.0,Male,0.8606,0.1394,0.5,0.9502,0.0498,0.5,0.7143,0.8843,0.7251,0.5882
60.0,Female,0.6437,0.8927,0.8977,0.1176,0.8824,0.1023,0.6781,0.3571,0.5077,0.7726
65.0,Male,0.8486,0.1355,0.46,0.9453,0.0547,0.54,0.6765,0.8756,0.7026,0.5476
65.0,Female,0.705,0.931,0.9462,0.1067,0.8933,0.0538,0.7243,0.4444,0.5265,0.8205
70.0,Male,0.8486,0.1275,0.44,0.9502,0.0498,0.56,0.6875,0.8721,0.6951,0.5366
70.0,Female,0.7126,0.931,0.9375,0.087,0.913,0.0625,0.7407,0.3333,0.5122,0.8276
