Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0301,0.102,0.2092
5.0,0.0301,0.102,0.2092
10.0,0.0301,0.102,0.2092
15.0,0.0301,0.102,0.2092
20.0,0.0301,0.102,0.2092
25.0,0.0301,0.102,0.2092
30.0,0.0301,0.102,0.2092
35.0,0.0301,0.102,0.2092
40.0,0.0301,0.102,0.2092
45.0,0.0301,0.102,0.2092
50.0,0.0301,0.102,0.2092
55.00000000000001,0.0301,0.102,0.2092
60.0,0.0301,0.102,0.2092
65.0,0.0301,0.102,0.2092
70.0,0.0301,0.102,0.2092
