Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.008,0.0595,0.2101
5.0,0.0824,0.087,0.2224
10.0,0.1554,0.1475,0.1751
15.0,0.2435,0.2831,0.1613
20.0,0.3283,0.3868,0.2219
25.0,0.4399,0.6137,0.2537
30.0,0.4734,0.6326,0.3206
35.0,0.5659,0.8015,0.3292
40.0,0.6032,0.8554,0.4229
45.0,0.6235,0.8962,0.4801
50.0,0.672,1.0049,0.5205
55.00000000000001,0.7199,1.0993,0.6842
60.0,0.7793,1.278,0.8315
65.0,0.7683,1.2049,0.8476
70.0,0.819,1.3344,0.7918
