Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0363,0.0893,0.1173
5.0,0.0363,0.2223,0.1497
10.0,0.0363,0.3078,0.1999
15.0,0.0363,0.3419,0.2247
20.0,0.0363,0.3288,0.2209
25.0,0.0363,0.3462,0.2412
30.0,0.0363,0.3611,0.2975
35.0,0.0363,0.3904,0.3381
40.0,0.0363,0.3883,0.4154
45.0,0.0363,0.4207,0.4661
50.0,0.0363,0.4364,0.4915
55.00000000000001,0.0363,0.4192,0.5484
60.0,0.0363,0.4062,0.6927
65.0,0.0363,0.4172,0.78
70.0,0.0363,0.4174,0.8156
