Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0301,0.102,0.2092
5.0,0.1068,0.2281,0.2715
10.0,0.1838,0.3896,0.3152
15.0,0.2796,0.543,0.3665
20.0,0.3334,0.6419,0.3835
25.0,0.4257,0.807,0.4326
30.0,0.5032,0.9499,0.4818
35.0,0.5412,0.9645,0.499
40.0,0.6068,1.0779,0.5407
45.0,0.634,1.126,0.571
50.0,0.684,1.2054,0.6078
55.00000000000001,0.6882,1.2409,0.5987
60.0,0.7533,1.3031,0.6226
65.0,0.7955,1.3638,0.5293
70.0,0.8035,1.3887,0.5438
