Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0253,0.0433,0.1071
5.0,0.0253,0.121,0.1041
10.0,0.0253,0.1532,0.1065
15.0,0.0253,0.1901,0.098
20.0,0.0253,0.2118,0.228
25.0,0.0253,0.236,0.2678
30.0,0.0253,0.2587,0.3165
35.0,0.0253,0.2756,0.3652
40.0,0.0253,0.2871,0.438
45.0,0.0253,0.2998,0.5438
50.0,0.0253,0.3085,0.6078
55.00000000000001,0.0253,0.3213,0.7072
60.0,0.0253,0.3303,0.7799
65.0,0.0253,0.3396,0.8483
70.0,0.0253,0.3401,0.8749
